,product,monsternummer,aanduiding,datum,land,locatie,analyse,gehalte,mrl,verwerkingsfactor,resultaat
6694,spinazie,86794349,spinazie,4‐6‐2024,Nederland,POIESZ SUPERMARKTEN SNEEK B.V.,mandipropamid,0.32,25.0,,CONFORM
6695,spinazie,86794349,spinazie,4‐6‐2024,Nederland,POIESZ SUPERMARKTEN SNEEK B.V.,Overige bestrijdingsmiddelen,,,,CONFORM
6696,spinazie,86797976,Fijn gesneden spinazie,9‐4‐2024,Nederland,ARDO B.V.,cyhalothrin‐lambda,0.046,0.6,,CONFORM
6697,spinazie,86797976,Fijn gesneden spinazie,9‐4‐2024,Nederland,ARDO B.V.,Overige bestrijdingsmiddelen,,,,CONFORM
6698,spinazie,86803992,spinazie,6‐3‐2024,Nederland,CRISP B.V.,Overige bestrijdingsmiddelen,,,,CONFORM
6699,spinazie,86846179,gewassen spinazie,23‐10‐2024,Nederland,LIDL,boscalid,0.07,50.0,,CONFORM
6700,spinazie,86846179,gewassen spinazie,23‐10‐2024,Nederland,LIDL,cyhalothrin‐lambda,0.19,0.6,,CONFORM
6701,spinazie,86846179,gewassen spinazie,23‐10‐2024,Nederland,LIDL,fenmedifam,0.025,0.3,,CONFORM
6702,spinazie,86846179,gewassen spinazie,23‐10‐2024,Nederland,LIDL,fluopicolide,0.49,6.0,,CONFORM
6703,spinazie,86846179,gewassen spinazie,23‐10‐2024,Nederland,LIDL,flupyradifurone,0.014,6.0,,CONFORM
6704,spinazie,86846179,gewassen spinazie,23‐10‐2024,Nederland,LIDL,propamocarb,4.2,40.0,,CONFORM
6705,spinazie,86846179,gewassen spinazie,23‐10‐2024,Nederland,LIDL,pyraclostrobin,0.0064,0.6,,CONFORM
6706,spinazie,86846179,gewassen spinazie,23‐10‐2024,Nederland,LIDL,Overige bestrijdingsmiddelen,,,,CONFORM
6707,spinazie,86867613,spinazie,8‐4‐2024,Landcode onbekend,HESSING GREENPOORT,Overige bestrijdingsmiddelen,,,,CONFORM
6708,spinazie,86909685,veldverse spinazie gewassen,16‐1‐2024,Spanje,FIRMA POSTUMA‐KAMPEN,fluopicolide,0.079,6.0,,CONFORM
6709,spinazie,86909685,veldverse spinazie gewassen,16‐1‐2024,Spanje,FIRMA POSTUMA‐KAMPEN,propamocarb,4.8,40.0,,CONFORM
6710,spinazie,86909685,veldverse spinazie gewassen,16‐1‐2024,Spanje,FIRMA POSTUMA‐KAMPEN,Overige bestrijdingsmiddelen,,,,CONFORM
6711,spinazie,86960524,spinazie,17‐9‐2024,Landcode onbekend,DISTRIBUTIECENTRUM ALBERT HEIJN,cyhalothrin‐lambda,0.033,0.6,,CONFORM
6712,spinazie,86960524,spinazie,17‐9‐2024,Landcode onbekend,DISTRIBUTIECENTRUM ALBERT HEIJN,fluopicolide,0.36,6.0,,CONFORM
6713,spinazie,86960524,spinazie,17‐9‐2024,Landcode onbekend,DISTRIBUTIECENTRUM ALBERT HEIJN,propamocarb,7.6,40.0,,CONFORM
6714,spinazie,86960524,spinazie,17‐9‐2024,Landcode onbekend,DISTRIBUTIECENTRUM ALBERT HEIJN,Overige bestrijdingsmiddelen,,,,CONFORM
6715,spinazie,86963035,spinazie,19‐8‐2024,Nederland,FIRMA POSTUMA‐KAMPEN,Overige bestrijdingsmiddelen,,,,CONFORM
6716,spinazie,86996049,spinazie biologisch,11‐3‐2024,Italië,KONINKLIJKE VEZET B.V.,Overige bestrijdingsmiddelen,,,,CONFORM
6717,spinazie,86997592,italiaanse wilde spinazie,30‐9‐2024,Italië,O. SMEDING EN ZOON B.V.,chloorantraniliprole,0.14,20.0,,CONFORM
6718,spinazie,86997592,italiaanse wilde spinazie,30‐9‐2024,Italië,O. SMEDING EN ZOON B.V.,spirotetramat (som),0.007,7.0,,CONFORM
6719,spinazie,86997592,italiaanse wilde spinazie,30‐9‐2024,Italië,O. SMEDING EN ZOON B.V.,Overige bestrijdingsmiddelen,,,,CONFORM
6720,spruitjes,86782758,Spruiten,8‐10‐2024,Nederland,ALDI ZOETERMEER B.V.,azoxystrobin,0.0067,5.0,,CONFORM
6721,spruitjes,86782758,Spruiten,8‐10‐2024,Nederland,ALDI ZOETERMEER B.V.,cyhalothrin‐lambda,0.0054,0.04,,CONFORM
6722,spruitjes,86782758,Spruiten,8‐10‐2024,Nederland,ALDI ZOETERMEER B.V.,mandipropamid,0.01,0.2,,CONFORM
6723,spruitjes,86782758,Spruiten,8‐10‐2024,Nederland,ALDI ZOETERMEER B.V.,spirotetramat (som),0.008,0.3,,CONFORM
6724,spruitjes,86782758,Spruiten,8‐10‐2024,Nederland,ALDI ZOETERMEER B.V.,Overige bestrijdingsmiddelen,,,,CONFORM
6725,spruitjes,86803429,Spruiten,14‐2‐2024,Nederland,ALDI ZOETERMEER B.V.,difenoconazool,0.0053,0.4,,CONFORM
6726,spruitjes,86803429,Spruiten,14‐2‐2024,Nederland,ALDI ZOETERMEER B.V.,spirotetramat (som),0.018,0.3,,CONFORM
6727,spruitjes,86803429,Spruiten,14‐2‐2024,Nederland,ALDI ZOETERMEER B.V.,Overige bestrijdingsmiddelen,,,,CONFORM
6728,spruitjes,86811561,spruiten,4‐4‐2024,Duitsland,EUROFRIGO B.V.,difenoconazool,0.0055,0.4,,CONFORM
6729,spruitjes,86811561,spruiten,4‐4‐2024,Duitsland,EUROFRIGO B.V.,propamocarb,0.0077,2.0,,CONFORM
6730,spruitjes,86811561,spruiten,4‐4‐2024,Duitsland,EUROFRIGO B.V.,spirotetramat (som),0.035,0.3,,CONFORM
6731,spruitjes,86811561,spruiten,4‐4‐2024,Duitsland,EUROFRIGO B.V.,Overige bestrijdingsmiddelen,,,,CONFORM
6732,spruitjes,86811588,spruiten,4‐4‐2024,Duitsland,EUROFRIGO B.V.,boscalid,0.0084,5.0,,CONFORM
6733,spruitjes,86811588,spruiten,4‐4‐2024,Duitsland,EUROFRIGO B.V.,difenoconazool,0.0079,0.4,,CONFORM
6734,spruitjes,86811588,spruiten,4‐4‐2024,Duitsland,EUROFRIGO B.V.,spirotetramat (som),0.022,0.3,,CONFORM
6735,spruitjes,86811588,spruiten,4‐4‐2024,Duitsland,EUROFRIGO B.V.,Overige bestrijdingsmiddelen,,,,CONFORM
6736,spruitjes,86827522,spruitjes,9‐1‐2024,Nederland,KEMPEN TRANSPORT,boscalid,0.016,5.0,,CONFORM
6737,spruitjes,86827522,spruitjes,9‐1‐2024,Nederland,KEMPEN TRANSPORT,difenoconazool,0.006,0.4,,CONFORM
6738,spruitjes,86827522,spruitjes,9‐1‐2024,Nederland,KEMPEN TRANSPORT,pyraclostrobin,0.0052,0.3,,CONFORM
6739,spruitjes,86827522,spruitjes,9‐1‐2024,Nederland,KEMPEN TRANSPORT,spirotetramat (som),0.031,0.3,,CONFORM
6740,spruitjes,86827522,spruitjes,9‐1‐2024,Nederland,KEMPEN TRANSPORT,Overige bestrijdingsmiddelen,,,,CONFORM
6741,spruitjes,86894912,Sruiten,3‐9‐2024,Nederland,HESSING GREENPOORT,Overige bestrijdingsmiddelen,,,,CONFORM
6742,spruitjes,86909693,D‐Spruiten,16‐1‐2024,Nederland,FIRMA POSTUMA‐KAMPEN,azoxystrobin,0.0056,5.0,,CONFORM
6743,spruitjes,86909693,D‐Spruiten,16‐1‐2024,Nederland,FIRMA POSTUMA‐KAMPEN,prothioconazool‐desthio,0.0097,0.1,,CONFORM
6744,spruitjes,86909693,D‐Spruiten,16‐1‐2024,Nederland,FIRMA POSTUMA‐KAMPEN,spirotetramat (som),0.038,0.3,,CONFORM
6745,spruitjes,86909693,D‐Spruiten,16‐1‐2024,Nederland,FIRMA POSTUMA‐KAMPEN,Overige bestrijdingsmiddelen,,,,CONFORM
6746,spruitjes,99470704,Spruiten,28‐11‐2024,Nederland,LANDWINKEL OL DIEK,acetamiprid,0.019,0.05,,CONFORM
6747,spruitjes,99470704,Spruiten,28‐11‐2024,Nederland,LANDWINKEL OL DIEK,azoxystrobin,0.012,5.0,,CONFORM
6748,spruitjes,99470704,Spruiten,28‐11‐2024,Nederland,LANDWINKEL OL DIEK,difenoconazool,0.0057,0.4,,CONFORM
6749,spruitjes,99470704,Spruiten,28‐11‐2024,Nederland,LANDWINKEL OL DIEK,prothioconazool‐desthio,0.0099,0.1,,CONFORM
6750,spruitjes,99470704,Spruiten,28‐11‐2024,Nederland,LANDWINKEL OL DIEK,Overige bestrijdingsmiddelen,,,,CONFORM
6751,steranijs,86802902,Steranijs Gemalen,5‐2‐2024,Landcode onbekend,CULINA FOOD CONCEPTS B.V.,Overige bestrijdingsmiddelen,,,,CONFORM
6752,suikerbiet,86782693,suikerbiet 0110360,7‐10‐2024,Nederland,COSUN BEET COMPANY BV,fluopyram,0.01,0.1,,CONFORM
6753,suikerbiet,86782693,suikerbiet 0110360,7‐10‐2024,Nederland,COSUN BEET COMPANY BV,Overige bestrijdingsmiddelen,,,,CONFORM
6754,suikerbiet,86782707,suikerbiet 0110391,7‐10‐2024,Nederland,COSUN BEET COMPANY BV,fenpropidin,0.012,0.07,,CONFORM
6755,suikerbiet,86782707,suikerbiet 0110391,7‐10‐2024,Nederland,COSUN BEET COMPANY BV,Overige bestrijdingsmiddelen,,,,CONFORM
6756,suikerbiet,86782715,suikerbiet 0110408,7‐10‐2024,Nederland,COSUN BEET COMPANY BV,Overige bestrijdingsmiddelen,,,,CONFORM
6757,suikerbiet,86782723,suikerbiet 0110519,7‐10‐2024,Nederland,COSUN BEET COMPANY BV,fenpropidin,0.0095,0.07,,CONFORM
6758,suikerbiet,86782723,suikerbiet 0110519,7‐10‐2024,Nederland,COSUN BEET COMPANY BV,Overige bestrijdingsmiddelen,,,,CONFORM
6759,suikerbiet,86782731,suikerbiet 0110409,7‐10‐2024,Nederland,COSUN BEET COMPANY BV,Overige bestrijdingsmiddelen,,,,CONFORM
6760,tafeldruiven,86758008,Pitloze rode druiven,20‐3‐2024,Zuid Afrika,O. SMEDING EN ZOON B.V.,ametoctradin,0.017,6.0,,CONFORM
6761,tafeldruiven,86758008,Pitloze rode druiven,20‐3‐2024,Zuid Afrika,O. SMEDING EN ZOON B.V.,boscalid,0.046,5.0,,CONFORM
6762,tafeldruiven,86758008,Pitloze rode druiven,20‐3‐2024,Zuid Afrika,O. SMEDING EN ZOON B.V.,cyprodinil,0.0091,3.0,,CONFORM
6763,tafeldruiven,86758008,Pitloze rode druiven,20‐3‐2024,Zuid Afrika,O. SMEDING EN ZOON B.V.,dimethomorf,0.014,3.0,,CONFORM
6764,tafeldruiven,86758008,Pitloze rode druiven,20‐3‐2024,Zuid Afrika,O. SMEDING EN ZOON B.V.,pyrimethanil,0.0059,5.0,,CONFORM
6765,tafeldruiven,86758008,Pitloze rode druiven,20‐3‐2024,Zuid Afrika,O. SMEDING EN ZOON B.V.,tetraconazool,0.025,0.07,,CONFORM
6766,tafeldruiven,86758008,Pitloze rode druiven,20‐3‐2024,Zuid Afrika,O. SMEDING EN ZOON B.V.,Overige bestrijdingsmiddelen,,,,CONFORM
6767,tafeldruiven,86775646,Biologische Druiven,12‐8‐2024,Spanje,HOLLANDER BARENDRECHT B.V.,Overige bestrijdingsmiddelen,,,,CONFORM
6768,tafeldruiven,86794314,pitloze rode druiven,4‐6‐2024,Egypte,POIESZ SUPERMARKTEN SNEEK B.V.,boscalid,0.098,5.0,,CONFORM
6769,tafeldruiven,86794314,pitloze rode druiven,4‐6‐2024,Egypte,POIESZ SUPERMARKTEN SNEEK B.V.,methoxyfenozide,0.024,1.0,,CONFORM
6770,tafeldruiven,86794314,pitloze rode druiven,4‐6‐2024,Egypte,POIESZ SUPERMARKTEN SNEEK B.V.,pyraclostrobin,0.045,0.3,,CONFORM
6771,tafeldruiven,86794314,pitloze rode druiven,4‐6‐2024,Egypte,POIESZ SUPERMARKTEN SNEEK B.V.,spirotetramat (som),0.038,2.0,,CONFORM
6772,tafeldruiven,86794314,pitloze rode druiven,4‐6‐2024,Egypte,POIESZ SUPERMARKTEN SNEEK B.V.,Overige bestrijdingsmiddelen,,,,CONFORM
6773,tafeldruiven,86802163,Grapes,19‐1‐2024,Zuid Afrika,VAN GEEST INTERNATIONAL B.V.,fluopyram,0.15,2.0,,CONFORM
6774,tafeldruiven,86802163,Grapes,19‐1‐2024,Zuid Afrika,VAN GEEST INTERNATIONAL B.V.,imidacloprid,0.0052,0.7,,CONFORM
6775,tafeldruiven,86802163,Grapes,19‐1‐2024,Zuid Afrika,VAN GEEST INTERNATIONAL B.V.,koper,0.65,50.0,,CONFORM
6776,tafeldruiven,86802163,Grapes,19‐1‐2024,Zuid Afrika,VAN GEEST INTERNATIONAL B.V.,Overige bestrijdingsmiddelen,,,,CONFORM
6777,tafeldruiven,86803933,pitloze rode druiven,4‐3‐2024,Zuid Afrika,VOMAR (DC),boscalid,0.12,5.0,,CONFORM
6778,tafeldruiven,86803933,pitloze rode druiven,4‐3‐2024,Zuid Afrika,VOMAR (DC),dimethomorf,0.088,3.0,,CONFORM
6779,tafeldruiven,86803933,pitloze rode druiven,4‐3‐2024,Zuid Afrika,VOMAR (DC),fluopyram,0.36,2.0,,CONFORM
6780,tafeldruiven,86803933,pitloze rode druiven,4‐3‐2024,Zuid Afrika,VOMAR (DC),Overige bestrijdingsmiddelen,,,,CONFORM
6781,tafeldruiven,86804743,pitloze rode druiven. Scarlotta (Sugra 19),8‐4‐2024,Zuid Afrika,O. SMEDING EN ZOON B.V.,boscalid,0.03,5.0,,CONFORM
6782,tafeldruiven,86804743,pitloze rode druiven. Scarlotta (Sugra 19),8‐4‐2024,Zuid Afrika,O. SMEDING EN ZOON B.V.,penconazool,0.015,0.5,,CONFORM
6783,tafeldruiven,86804743,pitloze rode druiven. Scarlotta (Sugra 19),8‐4‐2024,Zuid Afrika,O. SMEDING EN ZOON B.V.,pyrimethanil,0.038,5.0,,CONFORM
6784,tafeldruiven,86804743,pitloze rode druiven. Scarlotta (Sugra 19),8‐4‐2024,Zuid Afrika,O. SMEDING EN ZOON B.V.,Overige bestrijdingsmiddelen,,,,CONFORM
6785,tafeldruiven,86805383,witte druiven,28‐5‐2024,India,FIRMA POSTUMA‐KAMPEN,clothianidin,0.0054,0.7,,CONFORM
6786,tafeldruiven,86805383,witte druiven,28‐5‐2024,India,FIRMA POSTUMA‐KAMPEN,cyazofamid,0.03,2.0,,CONFORM
6787,tafeldruiven,86805383,witte druiven,28‐5‐2024,India,FIRMA POSTUMA‐KAMPEN,fluopicolide,0.0052,2.0,,CONFORM
6788,tafeldruiven,86805383,witte druiven,28‐5‐2024,India,FIRMA POSTUMA‐KAMPEN,fluopyram,0.047,2.0,,CONFORM
6789,tafeldruiven,86805383,witte druiven,28‐5‐2024,India,FIRMA POSTUMA‐KAMPEN,spinetoram,0.0095,0.4,,CONFORM
6790,tafeldruiven,86805383,witte druiven,28‐5‐2024,India,FIRMA POSTUMA‐KAMPEN,spirotetramat (som),0.03,2.0,,CONFORM
6791,tafeldruiven,86805383,witte druiven,28‐5‐2024,India,FIRMA POSTUMA‐KAMPEN,thiamethoxam,0.0068,0.4,,CONFORM
6792,tafeldruiven,86805383,witte druiven,28‐5‐2024,India,FIRMA POSTUMA‐KAMPEN,Overige bestrijdingsmiddelen,,,,CONFORM
6793,tafeldruiven,86807599,Tafel druiven,12‐8‐2024,Nederland,PICNIC FULFILLMENTCENTRUM,flupyradifurone,0.27,3.0,,CONFORM
6794,tafeldruiven,86807599,Tafel druiven,12‐8‐2024,Nederland,PICNIC FULFILLMENTCENTRUM,fluxapyroxad,0.16,3.0,,CONFORM
6795,tafeldruiven,86807599,Tafel druiven,12‐8‐2024,Nederland,PICNIC FULFILLMENTCENTRUM,spinosad,0.045,0.5,,CONFORM
6796,tafeldruiven,86807599,Tafel druiven,12‐8‐2024,Nederland,PICNIC FULFILLMENTCENTRUM,spirotetramat (som),0.14,2.0,,CONFORM
6797,tafeldruiven,86807599,Tafel druiven,12‐8‐2024,Nederland,PICNIC FULFILLMENTCENTRUM,trifloxystrobin,0.3,3.0,,CONFORM
6798,tafeldruiven,86807599,Tafel druiven,12‐8‐2024,Nederland,PICNIC FULFILLMENTCENTRUM,Overige bestrijdingsmiddelen,,,,CONFORM
6799,tafeldruiven,86807629,Tafel druiven,12‐8‐2024,Nederland,PICNIC FULFILLMENTCENTRUM,boscalid,0.36,5.0,,CONFORM
6800,tafeldruiven,86807629,Tafel druiven,12‐8‐2024,Nederland,PICNIC FULFILLMENTCENTRUM,flupyradifurone,0.1,3.0,,CONFORM
6801,tafeldruiven,86807629,Tafel druiven,12‐8‐2024,Nederland,PICNIC FULFILLMENTCENTRUM,fluxapyroxad,0.032,3.0,,CONFORM
6802,tafeldruiven,86807629,Tafel druiven,12‐8‐2024,Nederland,PICNIC FULFILLMENTCENTRUM,spirotetramat (som),0.017,2.0,,CONFORM
6803,tafeldruiven,86807629,Tafel druiven,12‐8‐2024,Nederland,PICNIC FULFILLMENTCENTRUM,zoxamide,0.057,5.0,,CONFORM
6804,tafeldruiven,86807629,Tafel druiven,12‐8‐2024,Nederland,PICNIC FULFILLMENTCENTRUM,Overige bestrijdingsmiddelen,,,,CONFORM
6805,tafeldruiven,86808781,rode druiven,30‐9‐2024,Italië,IBRAHIM GROENTE GROOTHANDEL B.V.,acetamiprid,0.013,0.5,,CONFORM
